time,TT_mean,Scenario
11:55:00,46.56703815,ARM On: Jul 2023
12:00:00,46.61580208,ARM On: Jul 2023
12:05:00,46.83291918,ARM On: Jul 2023
12:10:00,46.74013968,ARM On: Jul 2023
12:15:00,46.82699419,ARM On: Jul 2023
12:20:00,46.95973316,ARM On: Jul 2023
12:25:00,47.27451086,ARM On: Jul 2023
12:30:00,47.67654394,ARM On: Jul 2023
12:35:00,47.59571823,ARM On: Jul 2023
12:40:00,47.52966609,ARM On: Jul 2023
12:45:00,47.79913763,ARM On: Jul 2023
12:50:00,47.93424063,ARM On: Jul 2023
12:55:00,48.02854623,ARM On: Jul 2023
13:00:00,48.09597297,ARM On: Jul 2023
13:05:00,47.97383332,ARM On: Jul 2023
13:10:00,48.07623294,ARM On: Jul 2023
13:15:00,48.32261822,ARM On: Jul 2023
13:20:00,48.24902344,ARM On: Jul 2023
13:25:00,48.73593135,ARM On: Jul 2023
13:30:00,48.71925788,ARM On: Jul 2023
13:35:00,49.13591702,ARM On: Jul 2023
13:40:00,49.06897122,ARM On: Jul 2023
13:45:00,49.8169764,ARM On: Jul 2023
13:50:00,50.45519088,ARM On: Jul 2023
13:55:00,50.8601552,ARM On: Jul 2023
14:00:00,51.35319788,ARM On: Jul 2023
14:05:00,51.79222714,ARM On: Jul 2023
14:10:00,52.23204978,ARM On: Jul 2023
14:15:00,52.93123606,ARM On: Jul 2023
14:20:00,53.88998436,ARM On: Jul 2023
14:25:00,54.47967299,ARM On: Jul 2023
14:30:00,55.48406871,ARM On: Jul 2023
14:35:00,56.13346418,ARM On: Jul 2023
14:40:00,57.00465445,ARM On: Jul 2023
14:45:00,58.77588322,ARM On: Jul 2023
14:50:00,59.77566011,ARM On: Jul 2023
14:55:00,59.68196855,ARM On: Jul 2023
15:00:00,59.3939684,ARM On: Jul 2023
15:05:00,58.64975992,ARM On: Jul 2023
15:10:00,58.4829428,ARM On: Jul 2023
15:15:00,59.32594463,ARM On: Jul 2023
15:20:00,60.86000223,ARM On: Jul 2023
15:25:00,61.33907734,ARM On: Jul 2023
15:30:00,62.05714859,ARM On: Jul 2023
15:35:00,62.44500468,ARM On: Jul 2023
15:40:00,63.1777937,ARM On: Jul 2023
15:45:00,64.0987137,ARM On: Jul 2023
15:50:00,64.95553625,ARM On: Jul 2023
15:55:00,65.12351789,ARM On: Jul 2023
16:00:00,64.66947332,ARM On: Jul 2023
16:05:00,64.10465325,ARM On: Jul 2023
16:10:00,64.25316033,ARM On: Jul 2023
16:15:00,65.34868077,ARM On: Jul 2023
16:20:00,66.5461697,ARM On: Jul 2023
16:25:00,67.14058144,ARM On: Jul 2023
16:30:00,68.10212008,ARM On: Jul 2023
16:35:00,68.45020314,ARM On: Jul 2023
16:40:00,68.01513539,ARM On: Jul 2023
16:45:00,67.63908834,ARM On: Jul 2023
16:50:00,67.24732097,ARM On: Jul 2023
16:55:00,67.24307067,ARM On: Jul 2023
17:00:00,67.38827599,ARM On: Jul 2023
17:05:00,67.24809837,ARM On: Jul 2023
17:10:00,67.85785867,ARM On: Jul 2023
17:15:00,68.63697878,ARM On: Jul 2023
17:20:00,69.92053898,ARM On: Jul 2023
17:25:00,70.60986493,ARM On: Jul 2023
17:30:00,69.81691755,ARM On: Jul 2023
17:35:00,68.83010378,ARM On: Jul 2023
17:40:00,67.56768557,ARM On: Jul 2023
17:45:00,66.47070165,ARM On: Jul 2023
17:50:00,66.56947096,ARM On: Jul 2023
17:55:00,65.53978018,ARM On: Jul 2023
18:00:00,62.86058817,ARM On: Jul 2023
18:05:00,61.29015644,ARM On: Jul 2023
18:10:00,60.07097338,ARM On: Jul 2023
18:15:00,59.36022681,ARM On: Jul 2023
18:20:00,59.0954564,ARM On: Jul 2023
18:25:00,58.25494996,ARM On: Jul 2023
18:30:00,56.99733587,ARM On: Jul 2023
18:35:00,55.91045952,ARM On: Jul 2023
18:40:00,55.1724936,ARM On: Jul 2023
18:45:00,54.24072082,ARM On: Jul 2023
18:50:00,53.4156376,ARM On: Jul 2023
18:55:00,51.90379313,ARM On: Jul 2023
19:00:00,50.18153341,ARM On: Jul 2023
19:05:00,49.49124528,ARM On: Jul 2023
19:10:00,48.65553436,ARM On: Jul 2023
19:15:00,47.941972,ARM On: Jul 2023
19:20:00,47.71555423,ARM On: Jul 2023
19:25:00,47.29938125,ARM On: Jul 2023
19:30:00,46.9194489,ARM On: Jul 2023
19:35:00,46.88493314,ARM On: Jul 2023
19:40:00,46.7579341,ARM On: Jul 2023
19:45:00,45.86131084,ARM On: Jul 2023
19:50:00,45.42181648,ARM On: Jul 2023
19:55:00,45.21759654,ARM On: Jul 2023
20:00:00,44.54662796,ARM On: Jul 2023
20:05:00,44.16091349,ARM On: Jul 2023
20:10:00,44.08979543,ARM On: Jul 2023
20:15:00,43.63978203,ARM On: Jul 2023
20:20:00,43.62727076,ARM On: Jul 2023
20:25:00,43.35938007,ARM On: Jul 2023
20:30:00,42.84073194,ARM On: Jul 2023
20:35:00,42.57000772,ARM On: Jul 2023
20:40:00,42.48295662,ARM On: Jul 2023
20:45:00,42.586856,ARM On: Jul 2023
20:50:00,42.74406204,ARM On: Jul 2023
20:55:00,42.76910487,ARM On: Jul 2023
21:00:00,42.55236984,ARM On: Jul 2023
4:00:00,42.22580812,ARM On: Aug 2023
4:05:00,42.14236909,ARM On: Aug 2023
4:10:00,41.97148859,ARM On: Aug 2023
4:15:00,41.54356401,ARM On: Aug 2023
4:20:00,41.35684255,ARM On: Aug 2023
4:25:00,41.17372814,ARM On: Aug 2023
4:30:00,40.94635837,ARM On: Aug 2023
4:35:00,40.720712,ARM On: Aug 2023
4:40:00,40.6019064,ARM On: Aug 2023
4:45:00,40.59456279,ARM On: Aug 2023
4:50:00,40.52669024,ARM On: Aug 2023
4:55:00,40.31068766,ARM On: Aug 2023
5:00:00,40.23027974,ARM On: Aug 2023
5:05:00,40.11799262,ARM On: Aug 2023
5:10:00,40.19832651,ARM On: Aug 2023
5:15:00,40.40839902,ARM On: Aug 2023
5:20:00,40.6098379,ARM On: Aug 2023
5:25:00,40.67118401,ARM On: Aug 2023
5:30:00,40.68365612,ARM On: Aug 2023
5:35:00,40.72835664,ARM On: Aug 2023
5:40:00,40.76633632,ARM On: Aug 2023
5:45:00,40.85828886,ARM On: Aug 2023
5:50:00,41.18174889,ARM On: Aug 2023
5:55:00,41.35932583,ARM On: Aug 2023
6:00:00,41.49939722,ARM On: Aug 2023
6:05:00,41.56427468,ARM On: Aug 2023
6:10:00,41.82138875,ARM On: Aug 2023
6:15:00,41.79594229,ARM On: Aug 2023
6:20:00,41.78989484,ARM On: Aug 2023
6:25:00,41.66467625,ARM On: Aug 2023
6:30:00,41.98233861,ARM On: Aug 2023
6:35:00,42.27457253,ARM On: Aug 2023
6:40:00,42.85695413,ARM On: Aug 2023
6:45:00,43.46113591,ARM On: Aug 2023
6:50:00,43.80393012,ARM On: Aug 2023
6:55:00,43.47463769,ARM On: Aug 2023
7:00:00,43.58635118,ARM On: Aug 2023
7:05:00,43.5711456,ARM On: Aug 2023
7:10:00,43.88270864,ARM On: Aug 2023
7:15:00,44.52442328,ARM On: Aug 2023
7:20:00,45.48453548,ARM On: Aug 2023
7:25:00,46.59135699,ARM On: Aug 2023
7:30:00,47.88549511,ARM On: Aug 2023
7:35:00,49.30474615,ARM On: Aug 2023
7:40:00,51.15566684,ARM On: Aug 2023
7:45:00,52.74065692,ARM On: Aug 2023
7:50:00,54.00927362,ARM On: Aug 2023
7:55:00,54.50208123,ARM On: Aug 2023
8:00:00,54.44120157,ARM On: Aug 2023
8:05:00,54.3810874,ARM On: Aug 2023
8:10:00,55.2737178,ARM On: Aug 2023
8:15:00,56.72562896,ARM On: Aug 2023
8:20:00,58.13786858,ARM On: Aug 2023
8:25:00,59.16053947,ARM On: Aug 2023
8:30:00,60.03823473,ARM On: Aug 2023
8:35:00,60.54299041,ARM On: Aug 2023
8:40:00,61.17310526,ARM On: Aug 2023
8:45:00,61.33719636,ARM On: Aug 2023
8:50:00,61.17480968,ARM On: Aug 2023
8:55:00,60.21262447,ARM On: Aug 2023
9:00:00,58.54882759,ARM On: Aug 2023
9:05:00,56.68657978,ARM On: Aug 2023
9:10:00,55.13602637,ARM On: Aug 2023
9:15:00,53.95270658,ARM On: Aug 2023
9:20:00,53.03534715,ARM On: Aug 2023
9:25:00,52.04054223,ARM On: Aug 2023
9:30:00,50.89041789,ARM On: Aug 2023
9:35:00,50.292,ARM On: Aug 2023
9:40:00,49.86474379,ARM On: Aug 2023
9:45:00,49.27539627,ARM On: Aug 2023
9:50:00,48.80969711,ARM On: Aug 2023
9:55:00,47.84896762,ARM On: Aug 2023
10:00:00,47.37485375,ARM On: Aug 2023
10:05:00,46.73617579,ARM On: Aug 2023
10:10:00,46.33664931,ARM On: Aug 2023
10:15:00,46.1568011,ARM On: Aug 2023
10:20:00,46.08711066,ARM On: Aug 2023
10:25:00,45.84125868,ARM On: Aug 2023
10:30:00,46.07930711,ARM On: Aug 2023
10:35:00,46.29696234,ARM On: Aug 2023
10:40:00,46.28266423,ARM On: Aug 2023
10:45:00,46.07405944,ARM On: Aug 2023
10:50:00,45.90930305,ARM On: Aug 2023
10:55:00,46.12218605,ARM On: Aug 2023
11:00:00,45.89366557,ARM On: Aug 2023
11:05:00,45.78371933,ARM On: Aug 2023
11:10:00,45.85244929,ARM On: Aug 2023
11:15:00,45.53733547,ARM On: Aug 2023
11:20:00,45.34837265,ARM On: Aug 2023
11:25:00,45.27676969,ARM On: Aug 2023
11:30:00,45.01866285,ARM On: Aug 2023
11:35:00,45.0896667,ARM On: Aug 2023
11:40:00,45.52010635,ARM On: Aug 2023
11:45:00,45.50812913,ARM On: Aug 2023
11:50:00,45.60978841,ARM On: Aug 2023
11:55:00,45.66157298,ARM On: Aug 2023
12:00:00,45.50747387,ARM On: Aug 2023
12:05:00,45.42390175,ARM On: Aug 2023
12:10:00,45.6583625,ARM On: Aug 2023
12:15:00,46.02312833,ARM On: Aug 2023
12:20:00,46.41404036,ARM On: Aug 2023
12:25:00,46.84507262,ARM On: Aug 2023
12:30:00,46.86280386,ARM On: Aug 2023
12:35:00,46.87246285,ARM On: Aug 2023
12:40:00,46.75663779,ARM On: Aug 2023
12:45:00,47.07440228,ARM On: Aug 2023
12:50:00,46.89405043,ARM On: Aug 2023
12:55:00,47.03392388,ARM On: Aug 2023
13:00:00,46.93260911,ARM On: Aug 2023
13:05:00,47.05552692,ARM On: Aug 2023
13:10:00,47.18633697,ARM On: Aug 2023
13:15:00,47.20054754,ARM On: Aug 2023
13:20:00,47.35700856,ARM On: Aug 2023
13:25:00,47.6771822,ARM On: Aug 2023
13:30:00,47.99467579,ARM On: Aug 2023
13:35:00,48.18998614,ARM On: Aug 2023
13:40:00,48.59662189,ARM On: Aug 2023
13:45:00,49.66688157,ARM On: Aug 2023
13:50:00,50.5666577,ARM On: Aug 2023
13:55:00,50.65588029,ARM On: Aug 2023
14:00:00,50.85201503,ARM On: Aug 2023
14:05:00,50.69815002,ARM On: Aug 2023
14:10:00,50.91637903,ARM On: Aug 2023
14:15:00,51.85777822,ARM On: Aug 2023
14:20:00,52.74862075,ARM On: Aug 2023
14:25:00,54.12644841,ARM On: Aug 2023
14:30:00,55.08195882,ARM On: Aug 2023
14:35:00,55.56476018,ARM On: Aug 2023
14:40:00,56.48738774,ARM On: Aug 2023
14:45:00,58.21792018,ARM On: Aug 2023
14:50:00,59.89472931,ARM On: Aug 2023
14:55:00,60.4290751,ARM On: Aug 2023
15:00:00,60.8219273,ARM On: Aug 2023
15:05:00,61.47709833,ARM On: Aug 2023
15:10:00,62.07688284,ARM On: Aug 2023
15:15:00,63.73813556,ARM On: Aug 2023
15:20:00,65.07811971,ARM On: Aug 2023
15:25:00,65.31761697,ARM On: Aug 2023
15:30:00,64.95911435,ARM On: Aug 2023
15:35:00,65.35283964,ARM On: Aug 2023
15:40:00,66.91112626,ARM On: Aug 2023
15:45:00,67.95207262,ARM On: Aug 2023
15:50:00,69.53358878,ARM On: Aug 2023
15:55:00,70.28836418,ARM On: Aug 2023
16:00:00,70.20622288,ARM On: Aug 2023
16:05:00,69.50000788,ARM On: Aug 2023
16:10:00,69.44041041,ARM On: Aug 2023
16:15:00,70.6634154,ARM On: Aug 2023
16:20:00,71.25775012,ARM On: Aug 2023
16:25:00,71.16369598,ARM On: Aug 2023
16:30:00,71.17026421,ARM On: Aug 2023
16:35:00,71.22507117,ARM On: Aug 2023
16:40:00,72.34748934,ARM On: Aug 2023
16:45:00,73.63266108,ARM On: Aug 2023
16:50:00,73.91933405,ARM On: Aug 2023
16:55:00,73.5819369,ARM On: Aug 2023
17:00:00,72.69837898,ARM On: Aug 2023
17:05:00,73.23594339,ARM On: Aug 2023
17:10:00,75.00567354,ARM On: Aug 2023
17:15:00,76.71475615,ARM On: Aug 2023
17:20:00,78.00590781,ARM On: Aug 2023
17:25:00,79.71278305,ARM On: Aug 2023
17:30:00,79.83230786,ARM On: Aug 2023
17:35:00,79.34155796,ARM On: Aug 2023
17:40:00,77.79976722,ARM On: Aug 2023
17:45:00,76.72573981,ARM On: Aug 2023
17:50:00,75.92891701,ARM On: Aug 2023
17:55:00,74.81146752,ARM On: Aug 2023
18:00:00,72.60145975,ARM On: Aug 2023
18:05:00,71.17528875,ARM On: Aug 2023
18:10:00,69.53354032,ARM On: Aug 2023
18:15:00,68.29573534,ARM On: Aug 2023
18:20:00,66.53385443,ARM On: Aug 2023
18:25:00,64.80011757,ARM On: Aug 2023
18:30:00,63.40995639,ARM On: Aug 2023
18:35:00,62.4379685,ARM On: Aug 2023
18:40:00,59.95677951,ARM On: Aug 2023
18:45:00,58.08771823,ARM On: Aug 2023
18:50:00,56.82244674,ARM On: Aug 2023
18:55:00,55.92919427,ARM On: Aug 2023
19:00:00,53.64895905,ARM On: Aug 2023
19:05:00,52.60639711,ARM On: Aug 2023
19:10:00,51.85507581,ARM On: Aug 2023
19:15:00,51.49830245,ARM On: Aug 2023
19:20:00,50.86608708,ARM On: Aug 2023
19:25:00,50.70502651,ARM On: Aug 2023
19:30:00,50.3210053,ARM On: Aug 2023
19:35:00,49.75910772,ARM On: Aug 2023
19:40:00,48.59629174,ARM On: Aug 2023
19:45:00,48.16076522,ARM On: Aug 2023
19:50:00,47.47844902,ARM On: Aug 2023
19:55:00,46.98596943,ARM On: Aug 2023
20:00:00,45.91742112,ARM On: Aug 2023
20:05:00,45.3472782,ARM On: Aug 2023
20:10:00,44.77187946,ARM On: Aug 2023
20:15:00,44.23424714,ARM On: Aug 2023
20:20:00,43.96045576,ARM On: Aug 2023
20:25:00,43.55406769,ARM On: Aug 2023
20:30:00,43.07390222,ARM On: Aug 2023
20:35:00,42.73048892,ARM On: Aug 2023
20:40:00,42.57831889,ARM On: Aug 2023
20:45:00,42.44938274,ARM On: Aug 2023
20:50:00,42.46384136,ARM On: Aug 2023
20:55:00,42.1954406,ARM On: Aug 2023
21:00:00,41.94585105,ARM On: Aug 2023
4:00:00,39.76909865,ARM On: Sept 2023
4:05:00,39.66309538,ARM On: Sept 2023
4:10:00,39.42756296,ARM On: Sept 2023
4:15:00,39.16530267,ARM On: Sept 2023
4:20:00,38.79735896,ARM On: Sept 2023
4:25:00,38.60383158,ARM On: Sept 2023
4:30:00,38.51303074,ARM On: Sept 2023
4:35:00,38.54531036,ARM On: Sept 2023
4:40:00,38.5400853,ARM On: Sept 2023
4:45:00,38.35693585,ARM On: Sept 2023
4:50:00,38.25429809,ARM On: Sept 2023
4:55:00,38.20407687,ARM On: Sept 2023
5:00:00,38.44456605,ARM On: Sept 2023
5:05:00,38.3920265,ARM On: Sept 2023
5:10:00,38.29804585,ARM On: Sept 2023
5:15:00,38.12491244,ARM On: Sept 2023
5:20:00,38.05182427,ARM On: Sept 2023
5:25:00,38.17104845,ARM On: Sept 2023
5:30:00,38.26744227,ARM On: Sept 2023
5:35:00,38.32363332,ARM On: Sept 2023
5:40:00,38.30411189,ARM On: Sept 2023
5:45:00,38.45161397,ARM On: Sept 2023
5:50:00,38.55155098,ARM On: Sept 2023
5:55:00,38.67051934,ARM On: Sept 2023
6:00:00,39.01152565,ARM On: Sept 2023
6:05:00,39.19404413,ARM On: Sept 2023
6:10:00,39.46018914,ARM On: Sept 2023
6:15:00,39.80346865,ARM On: Sept 2023
6:20:00,39.90879063,ARM On: Sept 2023
6:25:00,39.97037512,ARM On: Sept 2023
6:30:00,40.19820128,ARM On: Sept 2023
6:35:00,40.81481701,ARM On: Sept 2023
6:40:00,41.42942467,ARM On: Sept 2023
6:45:00,42.25475934,ARM On: Sept 2023
6:50:00,42.49009705,ARM On: Sept 2023
6:55:00,42.04715808,ARM On: Sept 2023
7:00:00,42.02761517,ARM On: Sept 2023
7:05:00,41.87459936,ARM On: Sept 2023
7:10:00,42.31468677,ARM On: Sept 2023
7:15:00,43.23842279,ARM On: Sept 2023
7:20:00,43.94267359,ARM On: Sept 2023
7:25:00,45.08384064,ARM On: Sept 2023
7:30:00,46.87797019,ARM On: Sept 2023
7:35:00,48.87472622,ARM On: Sept 2023
7:40:00,51.28704383,ARM On: Sept 2023
7:45:00,53.12717636,ARM On: Sept 2023
7:50:00,55.12932863,ARM On: Sept 2023
7:55:00,56.57934582,ARM On: Sept 2023
8:00:00,57.22040715,ARM On: Sept 2023
8:05:00,57.63648427,ARM On: Sept 2023
8:10:00,58.88477046,ARM On: Sept 2023
8:15:00,60.12916688,ARM On: Sept 2023
8:20:00,61.31885778,ARM On: Sept 2023
8:25:00,62.24032955,ARM On: Sept 2023
8:30:00,62.6243358,ARM On: Sept 2023
8:35:00,63.17890697,ARM On: Sept 2023
8:40:00,63.86514031,ARM On: Sept 2023
8:45:00,63.96492308,ARM On: Sept 2023
8:50:00,63.33542082,ARM On: Sept 2023
8:55:00,62.01745797,ARM On: Sept 2023
9:00:00,59.70224472,ARM On: Sept 2023
9:05:00,56.95775389,ARM On: Sept 2023
9:10:00,54.72975061,ARM On: Sept 2023
9:15:00,52.91049108,ARM On: Sept 2023
9:20:00,52.04178806,ARM On: Sept 2023
9:25:00,50.71847754,ARM On: Sept 2023
9:30:00,49.19055836,ARM On: Sept 2023
9:35:00,48.03329584,ARM On: Sept 2023
9:40:00,47.35542188,ARM On: Sept 2023
9:45:00,46.33175643,ARM On: Sept 2023
9:50:00,45.36089023,ARM On: Sept 2023
9:55:00,44.95834963,ARM On: Sept 2023
10:00:00,44.3046637,ARM On: Sept 2023
10:05:00,43.91724115,ARM On: Sept 2023
10:10:00,43.67454227,ARM On: Sept 2023
10:15:00,43.55663039,ARM On: Sept 2023
10:20:00,43.32920108,ARM On: Sept 2023
10:25:00,43.24733978,ARM On: Sept 2023
10:30:00,43.13381785,ARM On: Sept 2023
10:35:00,43.31206512,ARM On: Sept 2023
10:40:00,43.4539867,ARM On: Sept 2023
10:45:00,43.35524691,ARM On: Sept 2023
10:50:00,43.21188582,ARM On: Sept 2023
10:55:00,43.19584467,ARM On: Sept 2023
11:00:00,43.14065793,ARM On: Sept 2023
11:05:00,43.04452662,ARM On: Sept 2023
11:10:00,43.100449,ARM On: Sept 2023
11:15:00,43.04016412,ARM On: Sept 2023
11:20:00,43.12306179,ARM On: Sept 2023
11:25:00,43.13759757,ARM On: Sept 2023
11:30:00,43.29945784,ARM On: Sept 2023
11:35:00,43.40638767,ARM On: Sept 2023
11:40:00,43.70294028,ARM On: Sept 2023
11:45:00,43.77761248,ARM On: Sept 2023
11:50:00,43.64863896,ARM On: Sept 2023
11:55:00,43.90106605,ARM On: Sept 2023
12:00:00,44.03443595,ARM On: Sept 2023
12:05:00,43.96166845,ARM On: Sept 2023
12:10:00,43.98033742,ARM On: Sept 2023
12:15:00,44.02287923,ARM On: Sept 2023
12:20:00,43.99380828,ARM On: Sept 2023
12:25:00,44.04411235,ARM On: Sept 2023
12:30:00,43.86355406,ARM On: Sept 2023
12:35:00,43.99784214,ARM On: Sept 2023
12:40:00,44.10259367,ARM On: Sept 2023
12:45:00,44.0101282,ARM On: Sept 2023
12:50:00,44.29326967,ARM On: Sept 2023
12:55:00,44.41207501,ARM On: Sept 2023
13:00:00,44.18483109,ARM On: Sept 2023
13:05:00,44.12840124,ARM On: Sept 2023
13:10:00,44.14236803,ARM On: Sept 2023
13:15:00,44.29423325,ARM On: Sept 2023
13:20:00,44.86967544,ARM On: Sept 2023
13:25:00,45.08452661,ARM On: Sept 2023
13:30:00,45.41424497,ARM On: Sept 2023
13:35:00,45.7270026,ARM On: Sept 2023
13:40:00,45.8971526,ARM On: Sept 2023
13:45:00,46.19840111,ARM On: Sept 2023
13:50:00,46.81881225,ARM On: Sept 2023
13:55:00,47.18100907,ARM On: Sept 2023
14:00:00,47.51240049,ARM On: Sept 2023
14:05:00,47.69495171,ARM On: Sept 2023
14:10:00,48.04112723,ARM On: Sept 2023
14:15:00,49.15715229,ARM On: Sept 2023
14:20:00,50.12350549,ARM On: Sept 2023
14:25:00,50.76212046,ARM On: Sept 2023
14:30:00,51.81159672,ARM On: Sept 2023
14:35:00,52.42828517,ARM On: Sept 2023
14:40:00,53.88262721,ARM On: Sept 2023
14:45:00,55.88576787,ARM On: Sept 2023
14:50:00,56.69665245,ARM On: Sept 2023
14:55:00,56.85819717,ARM On: Sept 2023
15:00:00,58.08414595,ARM On: Sept 2023
15:05:00,58.42109922,ARM On: Sept 2023
15:10:00,58.50667673,ARM On: Sept 2023
15:15:00,60.17113011,ARM On: Sept 2023
15:20:00,61.31922894,ARM On: Sept 2023
15:25:00,61.95779641,ARM On: Sept 2023
15:30:00,63.61778123,ARM On: Sept 2023
15:35:00,63.7993719,ARM On: Sept 2023
15:40:00,64.34317798,ARM On: Sept 2023
15:45:00,65.94217663,ARM On: Sept 2023
15:50:00,68.00955311,ARM On: Sept 2023
15:55:00,68.18253155,ARM On: Sept 2023
16:00:00,68.37711954,ARM On: Sept 2023
16:05:00,68.196891,ARM On: Sept 2023
16:10:00,69.75319861,ARM On: Sept 2023
16:15:00,72.06309786,ARM On: Sept 2023
16:20:00,72.47243454,ARM On: Sept 2023
16:25:00,73.49161763,ARM On: Sept 2023
16:30:00,74.486438,ARM On: Sept 2023
16:35:00,75.28127504,ARM On: Sept 2023
16:40:00,75.51338267,ARM On: Sept 2023
16:45:00,75.99053172,ARM On: Sept 2023
16:50:00,75.66211552,ARM On: Sept 2023
16:55:00,74.60881193,ARM On: Sept 2023
17:00:00,73.56484692,ARM On: Sept 2023
17:05:00,73.23118751,ARM On: Sept 2023
17:10:00,73.5390942,ARM On: Sept 2023
17:15:00,76.21521754,ARM On: Sept 2023
17:20:00,77.81615252,ARM On: Sept 2023
17:25:00,78.57649217,ARM On: Sept 2023
17:30:00,79.18073859,ARM On: Sept 2023
17:35:00,78.85101231,ARM On: Sept 2023
17:40:00,79.05045338,ARM On: Sept 2023
17:45:00,77.63666599,ARM On: Sept 2023
17:50:00,76.68099597,ARM On: Sept 2023
17:55:00,75.21675723,ARM On: Sept 2023
18:00:00,73.44045241,ARM On: Sept 2023
18:05:00,71.70633054,ARM On: Sept 2023
18:10:00,69.7720449,ARM On: Sept 2023
18:15:00,67.93874778,ARM On: Sept 2023
18:20:00,67.27162679,ARM On: Sept 2023
18:25:00,65.93144882,ARM On: Sept 2023
18:30:00,62.8678021,ARM On: Sept 2023
18:35:00,61.66733576,ARM On: Sept 2023
18:40:00,60.19338834,ARM On: Sept 2023
18:45:00,58.66040981,ARM On: Sept 2023
18:50:00,57.40685834,ARM On: Sept 2023
18:55:00,56.5336329,ARM On: Sept 2023
19:00:00,54.87454737,ARM On: Sept 2023
19:05:00,53.70219777,ARM On: Sept 2023
19:10:00,52.60803215,ARM On: Sept 2023
19:15:00,52.25485015,ARM On: Sept 2023
19:20:00,52.30401025,ARM On: Sept 2023
19:25:00,51.54924758,ARM On: Sept 2023
19:30:00,50.92157654,ARM On: Sept 2023
19:35:00,50.21448515,ARM On: Sept 2023
19:40:00,49.32803128,ARM On: Sept 2023
19:45:00,48.7933569,ARM On: Sept 2023
19:50:00,48.59534855,ARM On: Sept 2023
19:55:00,47.81114684,ARM On: Sept 2023
20:00:00,46.50543165,ARM On: Sept 2023
20:05:00,46.21509873,ARM On: Sept 2023
20:10:00,45.59806374,ARM On: Sept 2023
20:15:00,44.78124235,ARM On: Sept 2023
20:20:00,44.19893502,ARM On: Sept 2023
20:25:00,43.84830453,ARM On: Sept 2023
20:30:00,43.1865887,ARM On: Sept 2023
20:35:00,42.7791406,ARM On: Sept 2023
20:40:00,42.44142796,ARM On: Sept 2023
20:45:00,42.11710175,ARM On: Sept 2023
20:50:00,41.77262562,ARM On: Sept 2023
20:55:00,41.67410136,ARM On: Sept 2023
21:00:00,41.38150588,ARM On: Sept 2023
